Key,SourceUIC,TargetUIC
555-778,555,778
555-788,555,788
555-791,555,791
555-792,555,792
555-793,555,793
555-794,555,794
556-53032,556,53032
556-53044,556,53044
556-53104,556,53104
556-53108,556,53108
556-53143,556,53143
556-53146,556,53146
556-53150,556,53150
556-53271,556,53271
556-53276,556,53276
556-53280,556,53280
556-53282,556,53282
556-563,556,563
556-564,556,564
556-566,556,566
556-587,556,587
556-628,556,628
556-669,556,669
556-700,556,700
556-702,556,702
556-703,556,703
556-704,556,704
556-705,556,705
556-706,556,706
556-728,556,728
556-733,556,733
556-735,556,735
556-736,556,736
556-741,556,741
556-742,556,742
556-744,556,744
556-778,556,778
556-786,556,786
556-787,556,787
556-788,556,788
556-791,556,791
556-792,556,792
556-793,556,793
556-794,556,794
558-53032,558,53032
558-53034,558,53034
558-53044,558,53044
558-53049,558,53049
558-53053,558,53053
558-53272,558,53272
558-53277,558,53277
558-564,558,564
558-565,558,565
558-567,558,567
558-663,558,663
558-683,558,683
558-699,558,699
558-700,558,700
558-728,558,728
558-758,558,758
558-767,558,767
560-772,560,772
560-773,560,773
563-53015,563,53015
563-53025,563,53025
563-53027,563,53027
563-53028,563,53028
563-53030,563,53030
563-53032,563,53032
563-53036,563,53036
563-53039,563,53039
563-53040,563,53040
563-53041,563,53041
563-53044,563,53044
563-53049,563,53049
563-53050,563,53050
563-53053,563,53053
563-53054,563,53054
563-53055,563,53055
563-53071,563,53071
563-53075,563,53075
563-53078,563,53078
563-53079,563,53079
563-53104,563,53104
563-53107,563,53107
563-53109,563,53109
563-53110,563,53110
563-53143,563,53143
563-53146,563,53146
563-53150,563,53150
563-53163,563,53163
563-53172,563,53172
563-53179,563,53179
563-53271,563,53271
563-53272,563,53272
563-53276,563,53276
563-53277,563,53277
563-53280,563,53280
563-53284,563,53284
563-53286,563,53286
563-564,563,564
563-565,563,565
563-566,563,566
563-567,563,567
563-570,563,570
563-574,563,574
563-575,563,575
563-576,563,576
563-578,563,578
563-587,563,587
563-588,563,588
563-589,563,589
563-594,563,594
563-597,563,597
563-598,563,598
563-602,563,602
563-603,563,603
563-605,563,605
563-606,563,606
563-613,563,613
563-619,563,619
563-623,563,623
563-628,563,628
563-633,563,633
563-641,563,641
563-642,563,642
563-653,563,653
563-654,563,654
563-660,563,660
563-669,563,669
563-675,563,675
563-676,563,676
563-677,563,677
563-694,563,694
563-700,563,700
563-702,563,702
563-703,563,703
563-704,563,704
563-705,563,705
563-706,563,706
563-707,563,707
563-712,563,712
563-721,563,721
563-725,563,725
563-728,563,728
563-733,563,733
563-735,563,735
563-736,563,736
563-737,563,737
563-741,563,741
563-742,563,742
563-743,563,743
563-744,563,744
563-758,563,758
563-767,563,767
563-768,563,768
563-778,563,778
563-779,563,779
563-800,563,800
563-809,563,809
563-819,563,819
563-821,563,821
563-822,563,822
563-824,563,824
563-828,563,828
563-831,563,831
563-841,563,841
563-849,563,849
564-53015,564,53015
564-53032,564,53032
564-53039,564,53039
564-53044,564,53044
564-53049,564,53049
564-53050,564,53050
564-53053,564,53053
564-53054,564,53054
564-53055,564,53055
564-53078,564,53078
564-53079,564,53079
564-53104,564,53104
564-53106,564,53106
564-53107,564,53107
564-53108,564,53108
564-53143,564,53143
564-53146,564,53146
564-53150,564,53150
564-53203,564,53203
564-53271,564,53271
564-53276,564,53276
564-53280,564,53280
564-53282,564,53282
564-53284,564,53284
564-565,564,565
564-566,564,566
564-570,564,570
564-587,564,587
564-602,564,602
564-605,564,605
564-613,564,613
564-619,564,619
564-628,564,628
564-641,564,641
564-642,564,642
564-653,564,653
564-654,564,654
564-660,564,660
564-661,564,661
564-669,564,669
564-676,564,676
564-700,564,700
564-702,564,702
564-703,564,703
564-704,564,704
564-705,564,705
564-706,564,706
564-728,564,728
564-733,564,733
564-735,564,735
564-736,564,736
564-737,564,737
564-741,564,741
564-742,564,742
564-743,564,743
564-744,564,744
564-758,564,758
564-767,564,767
564-768,564,768
564-778,564,778
565-53015,565,53015
565-53027,565,53027
565-53028,565,53028
565-53032,565,53032
565-53039,565,53039
565-53044,565,53044
565-53049,565,53049
565-53050,565,53050
565-53053,565,53053
565-53054,565,53054
565-53055,565,53055
565-53078,565,53078
565-53079,565,53079
565-53104,565,53104
565-53107,565,53107
565-53108,565,53108
565-53143,565,53143
565-53146,565,53146
565-53150,565,53150
565-53179,565,53179
565-53203,565,53203
565-53271,565,53271
565-53272,565,53272
565-53276,565,53276
565-53277,565,53277
565-53281,565,53281
565-53282,565,53282
565-53284,565,53284
565-53286,565,53286
565-566,565,566
565-567,565,567
565-629,565,629
565-641,565,641
565-642,565,642
565-653,565,653
565-654,565,654
565-656,565,656
565-669,565,669
565-683,565,683
565-699,565,699
565-700,565,700
565-728,565,728
565-758,565,758
565-768,565,768
565-778,565,778
566-53032,566,53032
566-53044,566,53044
566-53078,566,53078
566-53079,566,53079
566-53104,566,53104
566-53106,566,53106
566-53107,566,53107
566-53108,566,53108
566-53143,566,53143
566-53146,566,53146
566-53150,566,53150
566-53271,566,53271
566-53272,566,53272
566-53276,566,53276
566-53277,566,53277
566-53280,566,53280
566-53281,566,53281
566-53282,566,53282
566-567,566,567
566-570,566,570
566-587,566,587
566-628,566,628
566-629,566,629
566-634,566,634
566-661,566,661
566-663,566,663
566-669,566,669
566-682,566,682
566-684,566,684
566-685,566,685
566-686,566,686
566-694,566,694
566-700,566,700
566-702,566,702
566-703,566,703
566-704,566,704
566-705,566,705
566-706,566,706
566-728,566,728
566-733,566,733
566-735,566,735
566-736,566,736
566-737,566,737
566-741,566,741
566-742,566,742
566-743,566,743
566-744,566,744
566-758,566,758
566-763,566,763
566-767,566,767
566-778,566,778
567-53032,567,53032
567-53044,567,53044
567-53049,567,53049
567-53053,567,53053
567-53078,567,53078
567-53079,567,53079
567-53104,567,53104
567-53107,567,53107
567-53108,567,53108
567-53143,567,53143
567-53146,567,53146
567-53150,567,53150
567-53271,567,53271
567-53272,567,53272
567-53276,567,53276
567-53277,567,53277
567-53281,567,53281
567-53282,567,53282
567-629,567,629
567-658,567,658
567-669,567,669
567-683,567,683
567-684,567,684
567-685,567,685
567-686,567,686
567-694,567,694
567-699,567,699
567-700,567,700
567-728,567,728
567-758,567,758
567-763,567,763
567-767,567,767
567-778,567,778
570-53032,570,53032
570-53044,570,53044
570-53104,570,53104
570-53106,570,53106
570-53107,570,53107
570-53108,570,53108
570-53143,570,53143
570-53146,570,53146
570-53150,570,53150
570-53280,570,53280
570-53282,570,53282
570-53284,570,53284
570-587,570,587
570-628,570,628
570-663,570,663
570-669,570,669
570-675,570,675
570-676,570,676
570-700,570,700
570-728,570,728
570-778,570,778
574-53025,574,53025
574-53027,574,53027
574-53108,574,53108
574-53282,574,53282
574-578,574,578
575-53108,575,53108
575-53282,575,53282
576-53108,576,53108
576-53282,576,53282
578-53015,578,53015
578-53021,578,53021
578-53025,578,53025
578-53027,578,53027
578-53036,578,53036
578-53041,578,53041
578-53054,578,53054
578-53104,578,53104
578-53108,578,53108
578-53282,578,53282
578-579,578,579
578-592,578,592
578-669,578,669
578-772,578,772
578-773,578,773
578-778,578,778
578-831,578,831
579-53015,579,53015
579-53025,579,53025
579-53027,579,53027
579-53041,579,53041
579-53054,579,53054
579-53104,579,53104
579-669,579,669
579-772,579,772
579-773,579,773
579-778,579,778
579-831,579,831
583-53032,583,53032
583-53044,583,53044
583-584,583,584
583-700,583,700
583-728,583,728
587-53032,587,53032
587-53044,587,53044
587-53104,587,53104
587-53106,587,53106
587-53107,587,53107
587-53108,587,53108
587-53143,587,53143
587-53146,587,53146
587-53150,587,53150
587-53271,587,53271
587-53276,587,53276
587-53280,587,53280
587-53282,587,53282
587-53284,587,53284
587-602,587,602
587-605,587,605
587-628,587,628
587-634,587,634
587-661,587,661
587-669,587,669
587-676,587,676
587-684,587,684
587-685,587,685
587-686,587,686
587-700,587,700
587-702,587,702
587-703,587,703
587-704,587,704
587-705,587,705
587-706,587,706
587-728,587,728
587-733,587,733
587-735,587,735
587-736,587,736
587-737,587,737
587-741,587,741
587-742,587,742
587-743,587,743
587-744,587,744
587-778,587,778
588-53032,588,53032
588-53044,588,53044
588-53075,588,53075
588-53078,588,53078
588-53079,588,53079
588-53082,588,53082
588-53083,588,53083
588-53104,588,53104
588-53108,588,53108
588-53282,588,53282
588-669,588,669
588-700,588,700
588-728,588,728
588-778,588,778
589-53108,589,53108
589-53282,589,53282
589-53297,589,53297
592-53015,592,53015
592-53025,592,53025
592-53027,592,53027
592-53036,592,53036
592-53054,592,53054
592-831,592,831
594-53108,594,53108
594-53282,594,53282
594-597,594,597
594-598,594,598
594-602,594,602
594-603,594,603
594-605,594,605
594-606,594,606
597-53108,597,53108
597-53282,597,53282
597-605,597,605
598-53108,598,53108
598-53282,598,53282
598-602,598,602
599-600,599,600
602-53108,602,53108
602-53282,602,53282
603-53108,603,53108
603-53282,603,53282
603-605,603,605
605-53108,605,53108
605-53282,605,53282
605-606,605,606
606-53108,606,53108
606-53282,606,53282
613-53032,613,53032
613-53044,613,53044
613-53104,613,53104
613-53107,613,53107
613-53108,613,53108
613-53282,613,53282
613-669,613,669
613-700,613,700
613-728,613,728
613-758,613,758
613-778,613,778
614-615,614,615
616-617,616,617
619-53104,619,53104
619-53107,619,53107
619-53108,619,53108
619-53282,619,53282
619-669,619,669
619-778,619,778
620-53032,620,53032
620-53044,620,53044
620-700,620,700
620-728,620,728
623-53015,623,53015
623-53032,623,53032
623-53044,623,53044
623-53104,623,53104
623-53108,623,53108
623-53282,623,53282
623-669,623,669
623-700,623,700
623-728,623,728
623-758,623,758
623-778,623,778
624-53032,624,53032
624-53044,624,53044
624-53104,624,53104
624-53107,624,53107
624-625,624,625
624-648,624,648
624-649,624,649
624-669,624,669
624-700,624,700
624-728,624,728
624-778,624,778
625-53032,625,53032
625-53044,625,53044
625-53104,625,53104
625-53107,625,53107
625-648,625,648
625-649,625,649
625-669,625,669
625-700,625,700
625-728,625,728
625-778,625,778
626-53272,626,53272
626-53277,626,53277
628-53032,628,53032
628-53044,628,53044
628-53104,628,53104
628-53107,628,53107
628-53108,628,53108
628-53143,628,53143
628-53146,628,53146
628-53150,628,53150
628-53271,628,53271
628-53272,628,53272
628-53276,628,53276
628-53277,628,53277
628-53281,628,53281
628-53282,628,53282
628-629,628,629
628-660,628,660
628-669,628,669
628-700,628,700
628-702,628,702
628-703,628,703
628-704,628,704
628-705,628,705
628-706,628,706
628-728,628,728
628-733,628,733
628-735,628,735
628-736,628,736
628-737,628,737
628-741,628,741
628-742,628,742
628-743,628,743
628-744,628,744
628-778,628,778
629-53032,629,53032
629-53044,629,53044
629-53078,629,53078
629-53079,629,53079
629-53143,629,53143
629-53146,629,53146
629-53150,629,53150
629-53271,629,53271
629-53272,629,53272
629-53276,629,53276
629-53277,629,53277
629-53280,629,53280
629-700,629,700
629-728,629,728
629-758,629,758
629-767,629,767
633-53104,633,53104
633-53107,633,53107
633-53108,633,53108
633-53282,633,53282
633-669,633,669
633-778,633,778
641-53015,641,53015
641-53032,641,53032
641-53039,641,53039
641-53044,641,53044
641-53050,641,53050
641-53054,641,53054
641-53055,641,53055
641-53104,641,53104
641-53108,641,53108
641-53282,641,53282
641-642,641,642
641-653,641,653
641-654,641,654
641-669,641,669
641-700,641,700
641-728,641,728
641-758,641,758
641-767,641,767
641-768,641,768
641-778,641,778
642-53015,642,53015
642-53032,642,53032
642-53039,642,53039
642-53044,642,53044
642-53050,642,53050
642-53054,642,53054
642-53055,642,53055
642-53104,642,53104
642-53108,642,53108
642-53282,642,53282
642-653,642,653
642-654,642,654
642-656,642,656
642-669,642,669
642-700,642,700
642-728,642,728
642-767,642,767
642-778,642,778
646-53032,646,53032
646-53044,646,53044
646-53104,646,53104
646-669,646,669
646-700,646,700
646-728,646,728
646-778,646,778
648-53032,648,53032
648-53044,648,53044
648-53104,648,53104
648-53107,648,53107
648-649,648,649
648-669,648,669
648-700,648,700
648-728,648,728
648-778,648,778
649-53032,649,53032
649-53044,649,53044
649-53104,649,53104
649-53107,649,53107
649-669,649,669
649-700,649,700
649-728,649,728
649-778,649,778
653-53015,653,53015
653-53028,653,53028
653-53030,653,53030
653-53032,653,53032
653-53039,653,53039
653-53044,653,53044
653-53050,653,53050
653-53054,653,53054
653-53055,653,53055
653-53104,653,53104
653-53108,653,53108
653-53179,653,53179
653-53282,653,53282
653-53286,653,53286
653-654,653,654
653-669,653,669
653-700,653,700
653-728,653,728
653-767,653,767
653-768,653,768
653-778,653,778
654-53015,654,53015
654-53028,654,53028
654-53030,654,53030
654-53032,654,53032
654-53039,654,53039
654-53044,654,53044
654-53050,654,53050
654-53054,654,53054
654-53055,654,53055
654-53104,654,53104
654-53108,654,53108
654-53179,654,53179
654-53282,654,53282
654-53286,654,53286
654-656,654,656
654-669,654,669
654-700,654,700
654-728,654,728
654-767,654,767
654-768,654,768
654-778,654,778
655-53032,655,53032
655-53044,655,53044
655-700,655,700
655-728,655,728
656-767,656,767
656-768,656,768
658-53272,658,53272
658-53277,658,53277
658-683,658,683
660-53104,660,53104
660-53108,660,53108
660-53271,660,53271
660-53276,660,53276
660-53280,660,53280
660-53282,660,53282
660-669,660,669
660-778,660,778
661-53104,661,53104
661-669,661,669
661-778,661,778
663-53032,663,53032
663-53034,663,53034
663-53044,663,53044
663-53104,663,53104
663-53272,663,53272
663-53277,663,53277
663-669,663,669
663-683,663,683
663-699,663,699
663-700,663,700
663-728,663,728
663-758,663,758
663-778,663,778
666-683,666,683
669-53015,669,53015
669-53021,669,53021
669-53025,669,53025
669-53027,669,53027
669-53028,669,53028
669-53030,669,53030
669-53032,669,53032
669-53039,669,53039
669-53041,669,53041
669-53044,669,53044
669-53049,669,53049
669-53050,669,53050
669-53053,669,53053
669-53054,669,53054
669-53055,669,53055
669-53068,669,53068
669-53075,669,53075
669-53078,669,53078
669-53079,669,53079
669-53082,669,53082
669-53083,669,53083
669-53102,669,53102
669-53106,669,53106
669-53107,669,53107
669-53108,669,53108
669-53109,669,53109
669-53110,669,53110
669-53111,669,53111
669-53114,669,53114
669-53115,669,53115
669-53116,669,53116
669-53119,669,53119
669-53143,669,53143
669-53146,669,53146
669-53150,669,53150
669-53172,669,53172
669-53176,669,53176
669-53179,669,53179
669-53200,669,53200
669-53203,669,53203
669-53219,669,53219
669-53271,669,53271
669-53272,669,53272
669-53276,669,53276
669-53277,669,53277
669-53280,669,53280
669-53282,669,53282
669-53284,669,53284
669-53286,669,53286
669-672,669,672
669-675,669,675
669-676,669,676
669-677,669,677
669-684,669,684
669-685,669,685
669-686,669,686
669-694,669,694
669-700,669,700
669-702,669,702
669-703,669,703
669-704,669,704
669-705,669,705
669-706,669,706
669-721,669,721
669-728,669,728
669-733,669,733
669-735,669,735
669-736,669,736
669-737,669,737
669-741,669,741
669-742,669,742
669-743,669,743
669-744,669,744
669-758,669,758
669-763,669,763
669-767,669,767
669-768,669,768
669-772,669,772
669-773,669,773
669-774,669,774
669-831,669,831
672-53104,672,53104
672-778,672,778
675-53032,675,53032
675-53044,675,53044
675-53075,675,53075
675-53104,675,53104
675-53108,675,53108
675-53282,675,53282
675-700,675,700
675-728,675,728
675-778,675,778
676-53104,676,53104
676-53107,676,53107
676-53108,676,53108
676-53282,676,53282
676-53284,676,53284
676-778,676,778
677-53032,677,53032
677-53044,677,53044
677-53104,677,53104
677-53108,677,53108
677-53282,677,53282
677-700,677,700
677-728,677,728
677-778,677,778
682-53032,682,53032
682-53044,682,53044
682-53271,682,53271
682-53276,682,53276
682-683,682,683
682-700,682,700
682-728,682,728
682-758,682,758
683-53032,683,53032
683-53034,683,53034
683-53044,683,53044
683-53049,683,53049
683-53053,683,53053
683-53272,683,53272
683-53277,683,53277
683-699,683,699
683-700,683,700
683-728,683,728
683-758,683,758
683-767,683,767
684-53078,684,53078
684-53079,684,53079
684-53104,684,53104
684-763,684,763
684-778,684,778
685-53078,685,53078
685-53079,685,53079
685-53104,685,53104
685-763,685,763
685-778,685,778
686-53078,686,53078
686-53079,686,53079
686-53104,686,53104
686-763,686,763
686-778,686,778
694-53078,694,53078
694-53079,694,53079
694-53104,694,53104
694-53107,694,53107
694-53108,694,53108
694-53282,694,53282
694-778,694,778
699-53027,699,53027
699-53032,699,53032
699-53044,699,53044
699-53049,699,53049
699-53053,699,53053
699-53054,699,53054
699-53271,699,53271
699-53272,699,53272
699-53276,699,53276
699-53277,699,53277
699-700,699,700
699-728,699,728
699-758,699,758
699-767,699,767
700-53015,700,53015
700-53025,700,53025
700-53027,700,53027
700-53028,700,53028
700-53030,700,53030
700-53034,700,53034
700-53036,700,53036
700-53039,700,53039
700-53040,700,53040
700-53041,700,53041
700-53049,700,53049
700-53050,700,53050
700-53053,700,53053
700-53054,700,53054
700-53055,700,53055
700-53071,700,53071
700-53075,700,53075
700-53078,700,53078
700-53079,700,53079
700-53082,700,53082
700-53083,700,53083
700-53104,700,53104
700-53107,700,53107
700-53108,700,53108
